n1,n2,n3,n4,n5,n6,n7
1,2,12,13,30,31,33
1,2,12,13,31,34,35
1,2,12,14,17,28,34
1,2,12,14,17,33,35
1,2,12,14,18,20,34
1,2,12,14,19,27,29
1,2,12,14,19,30,32
1,2,12,14,21,29,34
1,2,12,14,22,30,34
1,2,12,16,18,22,32
1,2,13,14,16,32,33
1,2,13,15,18,22,33
1,2,13,15,18,28,34
1,2,13,15,20,29,34
1,2,13,15,21,30,34
1,2,14,15,16,23,34
1,2,14,15,18,19,35
1,2,14,15,18,23,24
1,2,14,15,18,25,26
1,2,14,15,18,27,30
1,2,14,15,18,29,31
1,2,14,15,19,20,21
1,2,14,15,19,22,23
1,2,14,15,19,24,25
1,2,14,15,19,24,34
1,2,14,15,19,26,28
1,2,14,15,19,31,32
1,2,14,15,20,22,23
1,2,14,15,20,22,24
1,2,14,15,20,22,25
1,2,14,15,20,22,26
1,2,14,15,20,22,27
1,2,14,15,20,22,28
1,2,14,15,20,22,31
1,2,14,15,20,22,32
1,2,14,15,20,23,30
1,2,14,15,20,23,33
1,2,14,15,20,23,35
1,2,14,15,21,22,29
1,2,14,15,21,23,24
1,2,14,15,21,23,25
1,2,14,15,21,23,26
1,2,14,15,21,23,27
1,2,14,15,21,23,28
1,2,14,15,21,23,31
1,2,14,15,21,23,32
1,2,14,15,21,24,33
1,2,14,15,21,24,35
1,2,14,15,22,25,35
1,2,14,15,22,30,33
1,2,14,15,23,26,29
1,2,14,15,24,26,27
1,2,14,15,24,26,30
1,2,14,15,24,26,31
1,2,14,15,24,26,32
1,2,14,15,24,27,28
1,2,14,15,24,28,29
1,2,14,15,25,27,28
1,2,14,15,25,27,31
1,2,14,15,25,27,32
1,2,14,15,25,28,30
1,2,14,15,25,28,33
1,2,14,15,25,29,33
1,2,14,15,25,31,34
1,2,14,15,26,29,35
1,2,14,15,26,31,33
1,2,14,15,26,33,34
1,2,14,15,27,30,35
1,2,14,15,27,33,34
1,2,14,15,28,30,31
1,2,14,15,28,31,35
1,2,14,15,29,30,32
1,2,14,16,19,22,33
1,2,14,16,19,28,32
1,2,14,16,20,32,35
1,2,14,16,21,22,30
1,2,14,16,21,34,35
1,2,14,17,20,22,29
1,2,14,17,20,32,34
1,2,15,16,18,27,29
1,2,15,16,18,33,35
1,2,15,16,22,24,34
1,2,15,17,18,23,32
1,2,15,17,20,34,35
1,2,15,17,21,32,33
1,2,15,17,22,28,32
1,2,16,17,18,19,20
1,2,16,17,18,21,24
1,2,16,17,18,22,25
1,2,16,17,18,22,26
1,2,16,17,18,22,31
1,2,16,17,18,23,27
1,2,16,17,18,23,28
1,2,16,17,18,23,30
1,2,16,17,19,22,23
1,2,16,17,19,22,27
1,2,16,17,19,23,24
1,2,16,17,19,23,25
1,2,16,17,19,23,26
1,2,16,17,19,23,29
1,2,16,17,19,23,31
1,2,16,17,19,24,30
1,2,16,17,19,28,33
1,2,16,17,20,21,33
1,2,16,17,20,24,25
1,2,16,17,20,26,27
1,2,16,17,20,28,30
1,2,16,17,20,31,34
1,2,16,17,21,25,26
1,2,16,17,21,27,28
1,2,16,17,21,29,31
1,2,16,17,22,24,35
1,2,16,17,22,28,29
1,2,16,17,23,26,33
1,2,16,17,23,26,35
1,2,16,17,24,26,28
1,2,16,17,24,26,29
1,2,16,17,24,27,30
1,2,16,17,24,27,31
1,2,16,17,24,27,32
1,2,16,17,24,27,33
1,2,16,17,25,26,30
1,2,16,17,25,26,31
1,2,16,17,25,26,32
1,2,16,17,25,27,29
1,2,16,17,25,28,31
1,2,16,17,25,28,35
1,2,16,17,25,29,34
1,2,16,17,25,30,33
1,2,16,17,26,30,34
1,2,16,17,27,31,35
1,2,16,17,29,30,31
1,2,16,17,29,31,32
1,2,16,17,29,31,33
1,2,16,17,30,32,35
1,2,16,18,22,27,34
1,2,16,18,22,29,35
1,2,16,19,22,26,35
1,2,16,19,22,28,34
1,2,16,19,23,32,33
1,2,16,21,22,27,32
1,2,17,18,21,24,34
1,2,17,18,21,29,35
1,2,17,18,22,28,30
1,2,17,18,23,25,34
1,2,17,19,21,27,34
1,2,17,20,23,26,28
1,2,17,22,25,33,34
1,2,18,19,22,24,29
1,2,18,19,22,30,31
1,2,18,19,23,26,27
1,2,18,19,23,27,35
1,2,18,19,23,28,29
1,2,18,19,23,30,33
1,2,18,19,23,31,34
1,2,18,19,24,25,27
1,2,18,19,24,26,28
1,2,18,19,24,28,35
1,2,18,19,24,29,32
1,2,18,19,24,29,33
1,2,18,19,24,31,33
1,2,18,19,25,26,29
1,2,18,19,25,28,30
1,2,18,19,25,30,35
1,2,18,19,25,31,32
1,2,18,19,25,33,34
1,2,18,19,26,29,34
1,2,18,19,26,30,31
1,2,18,19,26,32,33
1,2,18,19,27,28,31
1,2,18,19,27,30,32
1,2,18,19,30,32,34
1,2,18,19,31,32,35
1,2,18,20,24,28,33
1,2,18,20,24,29,30
1,2,18,20,25,28,32
1,2,18,20,26,30,35
1,2,18,20,27,30,33
1,2,18,21,22,26,28
1,2,18,21,25,31,33
1,2,18,23,28,34,35
1,2,19,20,23,29,31
1,2,19,20,25,29,35
1,2,19,20,25,30,34
1,2,19,20,27,33,35
1,2,19,22,29,30,32
1,2,19,24,29,34,35
1,2,20,21,23,27,29
1,2,20,21,23,30,32
1,2,20,21,24,25,27
1,2,20,21,24,26,29
1,2,20,21,24,28,31
1,2,20,21,24,31,32
1,2,20,21,25,28,29
1,2,20,21,25,30,31
1,2,20,21,26,27,31
1,2,20,21,26,28,34
1,2,20,21,26,29,33
1,2,20,21,26,32,35
1,2,20,21,28,33,35
1,2,20,22,27,31,33
1,2,20,22,29,32,33
1,2,20,23,24,31,35
1,2,20,23,29,33,34
1,2,20,27,28,29,34
1,2,20,27,31,32,34
1,2,21,22,24,30,35
1,2,21,22,25,31,35
1,2,21,22,29,32,34
1,2,21,23,28,30,32
1,2,21,24,30,33,34
1,2,21,27,30,34,35
1,2,22,23,26,31,32
1,2,22,23,28,31,33
1,2,22,23,29,32,35
1,2,22,25,33,34,35
1,2,22,27,28,32,35
1,2,23,24,26,32,34
1,2,23,26,30,33,35
1,2,24,25,32,33,35
1,2,25,28,32,33,34
1,20,21,25,26,30,32
1,20,22,27,29,30,31
1,21,22,23,26,27,33
1,21,22,26,31,34,35
1,23,24,28,30,31,34
20,23,25,29,31,33,35
